Customer ID,Gender,Age,City,Membership Type,Total Spend,Items Purchased,Average Rating,Discount Applied,Days Since Last Purchase,Satisfaction Level,Spend_Per_Item,Age_Group,Spend_Category,Recency_Category,Churn_Risk,Engagement_Score,R_Score,F_Score,M_Score,RFM_Score,RFM_Segment,Spend_Rating_Ratio,High_Value,Membership_Encoded,Satisfaction_Encoded,Gender_Encoded,City_Chicago,City_Houston,City_Los Angeles,City_Miami,City_New York,City_San Francisco,Segment_At Risk,Segment_Champions,Segment_Lost,Segment_Loyal,Segment_Potential,Recency_Active,Recency_At Risk,Recency_Churned,Recency_Regular,Age_std,Total Spend_std,Items Purchased_std,Average Rating_std,Days Since Last Purchase_std,Spend_Per_Item_std,Engagement_Score_std,RFM_Score_std,Spend_Rating_Ratio_std
434,Male,32,Miami,Silver,660.3,10,3.8,1,41,Unsatisfied,66.03,31-35,Medium Spender,At Risk,1,0.3549,1,2,2,5,At Risk,173.76,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,-0.32836544396024403,-0.5119244118301519,-0.6264995282719824,-0.37802240139211585,1.0737490698202528,0.08911059864310289,-0.7319266959516774,-1.0992197658316076,-0.4822492727031537
435,Female,36,Houston,Bronze,440.5,8,3.1,0,28,Neutral,55.06,36-40,Low Spender,Regular,0,0.2369,2,1,1,4,Lost,142.1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0.49401670549296156,-1.1198774241226925,-1.1084222423273535,-1.5855255088375928,0.10516099137414857,-1.1319027252575156,-1.206622361975089,-1.3682595686575258,-1.0129608824274934
436,Female,30,New York,Gold,1200.8,16,4.7,1,28,Satisfied,75.05,26-30,High Spender,Regular,0,0.7452,2,5,5,12,Loyal,255.49,1,2,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,-0.7395565186868468,0.9830646834570107,0.8192686138941311,1.1744815938949273,0.10516099137414857,1.0930796215768837,0.8381895620901669,0.7840588539498182,0.8877778865757563
437,Male,34,Los Angeles,Silver,780.2,11,4.1,0,19,Neutral,70.93,31-35,Medium Spender,Regular,0,0.5617,4,3,3,10,Loyal,190.29,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0.08282563076635878,-0.180288532968115,-0.38553817124429685,0.13947893037023135,-0.5653999860116159,0.6345039703033616,0.09999757297748836,0.24597924829798226,-0.20515947773337054
438,Female,43,Chicago,Bronze,505.75,10,3.3,1,48,Unsatisfied,50.58,41-43,Low Spender,Churned,1,0.2108,1,2,2,5,At Risk,153.26,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1.9331854670360713,-0.9394000171523182,-0.6264995282719824,-1.2405246209960283,1.5952964966758474,-1.630548093632609,-1.3116186067480642,-1.0992197658316076,-0.8258875544261153
439,Male,30,San Francisco,Gold,1460.5,20,4.8,0,15,Satisfied,73.03,26-30,High Spender,Active,0,0.9242,4,5,5,14,Champions,304.27,1,2,2,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,-0.7395565186868468,1.7013785928854588,1.7831140420048734,1.3469820378157091,-0.8634270870719557,0.8682439867291859,1.558278750379919,1.3221384596016543,1.7054693686462956
440,Male,27,Miami,Silver,710.4,13,4.1,1,63,Unsatisfied,54.65,26-30,Medium Spender,Churned,1,0.3602,1,4,3,8,Potential,173.27,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,-1.356343130776751,-0.3733509545241632,0.09638454281107432,0.13947893037023135,2.7128981256521216,-1.1775376808454152,-0.7106056194268969,-0.29210035735385376,-0.4904630657784827
441,Female,37,Houston,Bronze,450.8,7,3.4,0,32,Neutral,64.4,36-40,Low Spender,At Risk,1,0.2564,2,1,1,4,Lost,132.59,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0.699612242856263,-1.0913882702254534,-1.3493835993550392,-1.0680241770752457,0.40318809243448833,-0.09231617601122735,-1.1281768917424067,-1.3682595686575258,-1.1723755194609256
442,Female,31,New York,Gold,1140.6,15,4.5,1,36,Satisfied,76.04,31-35,High Spender,At Risk,1,0.6372,2,4,4,10,Loyal,253.47,1,2,2,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,-0.5339609813235454,0.8165552597080981,0.5783072568664455,0.829480706053362,0.7012151934948281,1.2032713436062021,0.4037223423399256,0.24597924829798226,0.8539169436937862
443,Male,35,Los Angeles,Silver,800.9,12,4.1,0,20,Neutral,66.74,31-35,Medium Spender,Regular,0,0.5776,4,3,3,10,Loyal,195.34,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0.2884211681296602,-0.12303363144647918,-0.14457681421661125,0.13947893037023135,-0.490893210746531,0.16813698514897632,0.16396080255182954,0.24597924829798226,-0.12050712052844567
444,Female,41,Chicago,Bronze,475.25,9,3.6,1,48,Unsatisfied,52.81,41-43,Low Spender,Churned,1,0.2525,1,2,1,4,Lost,132.01,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1.5219943923094685,-1.023761103935405,-0.867460885299668,-0.7230232892336804,1.5952964966758474,-1.382338457142328,-1.1438659857889433,-1.3682595686575258,-1.182097968407234
445,Male,28,San Francisco,Gold,1480.1,21,4.9,0,13,Satisfied,70.48,26-30,High Spender,Active,0,0.9778,5,5,5,15,Champions,302.06,1,2,2,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,-1.1507475934134497,1.7555909634083602,2.024075399032559,1.5194824817364927,-1.0124406376021255,0.5844168239263988,1.7739032224041127,1.5911782624275723,1.6684234855922597
446,Male,32,Miami,Silver,660.3,10,3.8,1,42,Unsatisfied,66.03,31-35,Medium Spender,At Risk,1,0.3494,1,2,2,5,At Risk,173.76,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,-0.32836544396024403,-0.5119244118301519,-0.6264995282719824,-0.37802240139211585,1.1482558450853377,0.08911059864310289,-0.7540523414019211,-1.0992197658316076,-0.4822492727031537
447,Female,36,Houston,Bronze,470.5,8,3.0,0,27,Neutral,58.81,36-40,Low Spender,Regular,0,0.2214,3,1,1,5,At Risk,156.83,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0.49401670549296156,-1.036899305975394,-1.1084222423273535,-1.7580259527583755,0.030654216109063624,-0.7145098387828283,-1.2689764536985033,-1.0992197658316076,-0.766044204877287
448,Female,30,New York,Gold,1190.8,16,4.5,1,28,Satisfied,74.42,26-30,High Spender,Regular,0,0.7031,2,5,5,12,Loyal,264.62,1,2,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,-0.7395565186868468,0.9554053107412445,0.8192686138941311,0.829480706053362,0.10516099137414857,1.0229576166491368,0.668827803280119,0.7840588539498182,1.0408226432650558
449,Male,34,Los Angeles,Silver,780.2,11,4.2,0,21,Neutral,70.93,31-35,Medium Spender,Regular,0,0.5717,3,3,3,9,Potential,185.76,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.08282563076635878,-0.180288532968115,-0.38553817124429685,0.3119793742910148,-0.41638643548144605,0.6345039703033616,0.1402260192506589,-0.023060554527935748,-0.2810951565726396
450,Female,43,Chicago,Bronze,515.75,10,3.3,1,49,Unsatisfied,51.58,41-43,Low Spender,Churned,1,0.2052,1,2,2,5,At Risk,156.29,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1.9331854670360713,-0.911740644436552,-0.6264995282719824,-1.2405246209960283,1.6698032719409324,-1.519243323906026,-1.3341465366610397,-1.0992197658316076,-0.7750961401031604
